Unnamed: 0,match_url,url_team1,url_team2,event_url,players_url_1,players_url_2,maps_url,date,total_maps,maps_played,score1,score2,h2h_wins1,h2h_wins2,rank1,rank2,10last_maps1_score_team1,10last_maps1_opponent_score_team1,10last_maps2_score_team1,10last_maps2_opponent_score_team1,10last_maps3_score_team1,10last_maps3_opponent_score_team1,10last_maps4_score_team1,10last_maps4_opponent_score_team1,10last_maps5_score_team1,10last_maps5_opponent_score_team1,10last_maps6_score_team1,10last_maps6_opponent_score_team1,10last_maps7_score_team1,10last_maps7_opponent_score_team1,10last_maps8_score_team1,10last_maps8_opponent_score_team1,10last_maps9_score_team1,10last_maps9_opponent_score_team1,10last_maps10_score_team1,10last_maps10_opponent_score_team1,10last_maps11_score_team1,10last_maps11_opponent_score_team1,10last_maps12_score_team1,10last_maps12_opponent_score_team1,10last_maps13_score_team1,10last_maps13_opponent_score_team1,10last_maps14_score_team1,10last_maps14_opponent_score_team1,10last_maps15_score_team1,10last_maps15_opponent_score_team1,10last_maps1_score_team2,10last_maps1_opponent_score_team2,10last_maps2_score_team2,10last_maps2_opponent_score_team2,10last_maps3_score_team2,10last_maps3_opponent_score_team2,10last_maps4_score_team2,10last_maps4_opponent_score_team2,10last_maps5_score_team2,10last_maps5_opponent_score_team2,10last_maps6_score_team2,10last_maps6_opponent_score_team2,10last_maps7_score_team2,10last_maps7_opponent_score_team2,10last_maps8_score_team2,10last_maps8_opponent_score_team2,10last_maps9_score_team2,10last_maps9_opponent_score_team2,10last_maps10_score_team2,10last_maps10_opponent_score_team2,10last_maps11_score_team2,10last_maps11_opponent_score_team2,10last_maps12_score_team2,10last_maps12_opponent_score_team2,10last_maps13_score_team2,10last_maps13_opponent_score_team2,10last_maps14_score_team2,10last_maps14_opponent_score_team2,10last_maps15_score_team2,10last_maps15_opponent_score_team2
1823,/matches/2340001/rugratz-vs-infinity-esea-mdl-season-33-north-america,/team/10017/rugratz,/team/9963/infinity,/events/5151/esea-mdl-season-33-north-america,"['/player/9876/zander', '/player/13185/Hunter', '/player/18208/penny', '/player/17939/leaf', '/player/19704/mada']","['/player/9214/spamzzy1', '/player/11524/sam_A', '/player/10347/Daveys', '/player/11617/malbsMd', '/player/7862/k1Nky']",['/stats/matches/mapstatsid/99715/infinity-vs-rugratz'],2020-03-06,1,1,16,4,2,0,World rank: #102,World rank: #125,12,16,16,3,28,26,8,16,16,19,8,16,16,4,10,16,16,5,14,16,16,7,22,25,14,16,16,13,12,16,7,16,12,16,12,16,5,16,9,16,9,16,10,16,5,16,14,16,6,16,3,16,6,16,16,10,13,16,13,16
1824,/matches/2340066/atk-vs-nasr-asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,/team/9943/atk,/team/8211/nasr,/events/5195/asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,"['/player/10611/Fadey', '/player/11629/flexeeee', '/player/13557/bLazE', '/player/16811/MisteM', '/player/13254/TenZ']","['/player/10497/REAL1ZE', '/player/19760/proxyyb', '/player/19761/Dementor', '/player/19762/Just1ce', '/player/11347/alvar']","['/stats/matches/mapstatsid/99691/atk-vs-nasr', '/stats/matches/mapstatsid/99701/nasr-vs-atk', '/stats/matches/mapstatsid/99713/atk-vs-nasr']",2020-03-05,3,3,2,1,0,0,World rank: #155,"
Unranked
",16,9,16,7,6,16,5,16,16,6,16,13,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,6,16,11,16,19,15,16,9,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,/matches/2339808/orgless-vs-chaos-flashpoint-1-global-qualifier-pinnacle-open,/team/10618/orgless,/team/9085/chaos,/events/5210/flashpoint-1-global-qualifier-pinnacle-open,"['/player/6451/FNS', '/player/11231/Subroza', '/player/11264/WARDELL', '/player/8513/yay', '/player/14619/Infinite']","['/player/7253/steel', '/player/13186/cam', '/player/13250/ben1337', '/player/11271/smooya', '/player/12089/vanity']","['/stats/matches/mapstatsid/99700/orgless-vs-chaos', '/stats/matches/mapstatsid/99707/chaos-vs-orgless', '/stats/matches/mapstatsid/99712/orgless-vs-chaos']",2020-03-05,3,3,2,1,1,2,World rank: #47,World rank: #53,16,12,16,4,16,14,16,14,16,13,5,16,16,10,16,11,16,6,7,16,16,13,16,6,16,9,16,14,16,6,16,5,16,11,26,28,9,16,16,11,10,16,16,12,19,16,16,11,16,8,16,12,16,13,16,4,16,6,9,16
1826,/matches/2339999/teamone-vs-boom-americas-minor-south-america-closed-qualifier-esl-one-rio-2020,/team/6947/teamone,/team/7733/boom,/events/5173/americas-minor-south-america-closed-qualifier-esl-one-rio-2020,"['/player/2529/Maluk3', '/player/11163/trk', '/player/17585/b4rtiN', '/player/17553/pesadelo', '/player/10827/prt']","['/player/10566/chelo', '/player/10560/yel', '/player/11739/shz', '/player/8568/boltz', '/player/9219/felps']","['/stats/matches/mapstatsid/99706/boom-vs-teamone', '/stats/matches/mapstatsid/99711/teamone-vs-boom']",2020-03-05,3,2,0,2,3,3,World rank: #135,World rank: #36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,16,3,14,16,16,19,16,7,16,7,10,16,7,16,16,9,8,16,16,11,16,14,0,0,0,0,0,0
1827,/matches/2340097/aequus-vs-justpassingby-asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,/team/8909/aequus,/team/6591/justpassingby,/events/5195/asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,"['/player/13622/shushan', '/player/16693/flameZ', '/player/13631/ponkt', '/player/18221/Spinx', '/player/15084/ZENCER']","['/player/4144/breAker', '/player/10594/k1tkat', '/player/12466/Ejram', '/player/12646/kAzoo', '/player/11431/vRss']","['/stats/matches/mapstatsid/99696/justpassingby-vs-aequus', '/stats/matches/mapstatsid/99705/aequus-vs-justpassingby', '/stats/matches/mapstatsid/99710/aequus-vs-justpassingby']",2020-03-05,3,3,2,1,1,2,World rank: #151,"
Unranked
",16,13,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,/matches/2340096/camel-riders-vs-finest-asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,/team/6589/camel-riders,/team/10276/finest,/events/5195/asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,"['/player/17269/DVDOV', '/player/18957/Ttyke', '/player/18223/PokemoN', '/player/14347/JOKER', '/player/19960/Mistyy']","['/player/7890/kenzo', '/player/9436/Nertz', '/player/9435/LaNrefNi', '/player/13626/buue', '/player/18129/meztal']","['/stats/matches/mapstatsid/99694/finest-vs-camel-riders', '/stats/matches/mapstatsid/99702/camel-riders-vs-finest', '/stats/matches/mapstatsid/99709/finest-vs-camel-riders']",2020-03-05,3,3,2,1,0,0,World rank: #166,World rank: #180,16,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,/matches/2340057/syman-vs-hard-legion-cis-minor-closed-qualifier-esl-one-rio-2020,/team/8772/syman,/team/10421/hard-legion,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/11940/neaLaN', '/player/15117/Keoz', '/player/16612/n0rb3r7', '/player/964/mou', '/player/9911/kreaz']","['/player/12027/Krad', '/player/13982/Forester', '/player/3459/kinqie', '/player/12016/svyat', '/player/14171/rAge']","['/stats/matches/mapstatsid/99689/hard-legion-vs-syman', '/stats/matches/mapstatsid/99699/syman-vs-hard-legion', '/stats/matches/mapstatsid/99708/hard-legion-vs-syman']",2020-03-05,3,3,2,1,2,0,World rank: #33,World rank: #45,20,22,11,16,16,11,16,9,20,22,19,17,16,7,16,7,16,9,11,16,20,22,10,16,16,7,16,6,16,4,6,16,16,9,9,16,7,16,15,19,12,16,16,13,7,16,17,19,7,16,11,16,11,16,16,8,16,10,16,13
1830,/matches/2340064/yalla-vs-goliath-asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,/team/8280/yalla,/team/8193/goliath,/events/5195/asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,"['/player/13613/Senpai', '/player/17020/DEAD', '/player/11168/Kheops', '/player/10479/Remind', '/player/6447/fredi']","['/player/11646/ZipZip', '/player/11848/massacRe', '/player/17383/adaro', '/player/17904/adM', '/player/7992/blackpoisoN']","['/stats/matches/mapstatsid/99692/goliath-vs-yalla', '/stats/matches/mapstatsid/99704/yalla-vs-goliath']",2020-03-05,3,2,2,0,0,0,World rank: #169,"
Unranked
",16,12,16,12,12,16,4,16,2,16,14,16,16,10,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,6,16,8,16,11,16,16,10,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,/matches/2340055/spirit-vs-espada-cis-minor-closed-qualifier-esl-one-rio-2020,/team/7020/spirit,/team/8669/espada,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/12731/sdy', '/player/7716/chopper', '/player/14273/iDISBALANCE', '/player/18317/magixx', '/player/8789/mir']","['/player/17305/FinigaN', '/player/9081/S0tF1k', '/player/17306/degster', '/player/8125/Dima', '/player/19673/Patsi']","['/stats/matches/mapstatsid/99695/spirit-vs-espada', '/stats/matches/mapstatsid/99703/espada-vs-spirit']",2020-03-05,3,2,2,0,0,0,World rank: #28,World rank: #55,19,16,16,12,4,16,16,9,16,12,12,16,16,10,16,14,14,16,16,9,14,16,10,16,16,14,16,13,16,4,13,16,14,16,16,9,11,16,16,3,22,25,12,16,16,10,16,8,10,16,16,11,1,16,16,6,12,16,16,8
1832,/matches/2340052/forze-vs-winstrike-cis-minor-closed-qualifier-esl-one-rio-2020,/team/8135/forze,/team/9183/winstrike,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/8726/facecrack', '/player/13157/Jerry', '/player/12733/xsepower', '/player/11654/almazer', '/player/12732/FL1T']","['/player/2131/bondik', '/player/13281/El1an', '/player/8528/Hobbit', '/player/12161/KrizzeN', '/player/13240/Lack1']","['/stats/matches/mapstatsid/99688/winstrike-vs-forze', '/stats/matches/mapstatsid/99698/winstrike-vs-forze']",2020-03-05,3,2,0,2,4,2,World rank: #25,World rank: #52,9,16,12,16,16,12,7,16,16,12,26,28,8,16,20,22,13,16,16,14,16,6,16,12,16,4,16,9,16,10,9,16,18,22,16,12,13,16,6,16,16,5,16,9,16,11,16,13,16,7,16,10,13,16,22,20,14,16,19,17
1833,/matches/2340054/1win-vs-gambit-youngsters-cis-minor-closed-qualifier-esl-one-rio-2020,/team/10621/1win,/team/9976/gambit-youngsters,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/303/starix', '/player/1950/tonyblack', '/player/8124/DavCost', '/player/14055/propleh', '/player/16948/TRAVIS']","['/player/15071/interz', '/player/16415/supra', '/player/16920/sh1ro', '/player/16921/nafany', '/player/16555/Ax1Le']","['/stats/matches/mapstatsid/99685/gambit-youngsters-vs-1win', '/stats/matches/mapstatsid/99693/1win-vs-gambit-youngsters']",2020-03-05,3,2,0,2,0,2,World rank: #97,World rank: #31,3,16,16,12,11,16,8,16,1,16,19,17,8,16,16,7,16,12,9,16,16,5,16,13,0,0,0,0,0,0,17,19,16,13,12,16,16,10,16,12,16,8,13,16,16,6,16,7,19,15,11,16,5,16,16,8,14,16,13,16
1834,/matches/2340053/ago-vs-singularity-esea-mdl-season-33-europe,/team/8068/ago,/team/6978/singularity,/events/5150/esea-mdl-season-33-europe,"['/player/16847/mhL', '/player/8327/Furlan', '/player/15697/Sidney', '/player/8539/leman', '/player/8570/GruBy']","['/player/3820/TOBIZ', '/player/9895/mertz', '/player/11257/Celrate', '/player/13749/Queenix', '/player/17956/Jabbi']",['/stats/matches/mapstatsid/99690/ago-vs-singularity'],2020-03-05,1,1,16,8,0,0,World rank: #42,World rank: #58,16,9,16,4,16,13,6,16,8,16,16,11,16,13,16,8,13,16,16,8,19,17,13,16,16,12,8,16,3,16,16,12,14,16,16,11,16,7,10,16,12,16,16,14,13,16,10,16,14,16,16,19,16,9,16,14,12,16,16,9
1835,/matches/2339809/havu-vs-big-flashpoint-1-global-qualifier-pinnacle-open,/team/7865/havu,/team/7532/big,/events/5210/flashpoint-1-global-qualifier-pinnacle-open,"['/player/9271/sLowi', '/player/8576/ZOREE', '/player/9819/doto', '/player/13396/hoody', '/player/7821/sAw']","['/player/5794/tabseN', '/player/5796/tiziaN', '/player/7938/XANTARES', '/player/7266/syrsoN', '/player/12781/k1to']","['/stats/matches/mapstatsid/99679/havu-vs-big', '/stats/matches/mapstatsid/99686/havu-vs-big']",2020-03-05,3,2,0,2,0,1,World rank: #30,World rank: #21,16,13,16,11,2,16,28,26,16,11,16,4,16,19,16,10,16,9,16,12,16,9,16,13,16,9,16,4,16,3,16,10,16,8,16,14,16,11,11,16,13,16,16,2,16,9,10,16,16,11,16,13,16,11,16,13,16,9,16,7
1836,/matches/2339998/movistar-riders-vs-singularity-esea-mdl-season-33-europe,/team/7718/movistar-riders,/team/6978/singularity,/events/5150/esea-mdl-season-33-europe,"['/player/9254/mopoz', '/player/8371/alex', '/player/4373/EasTor', '/player/3997/loWel', '/player/7382/steel']","['/player/3820/TOBIZ', '/player/9895/mertz', '/player/11257/Celrate', '/player/13749/Queenix', '/player/17956/Jabbi']",['/stats/matches/mapstatsid/99687/singularity-vs-movistar-riders'],2020-03-05,1,1,16,12,0,0,World rank: #41,World rank: #58,16,6,11,16,16,5,16,10,5,16,13,16,16,8,10,16,25,23,17,19,16,11,10,16,16,12,10,16,10,16,16,12,14,16,16,11,16,7,10,16,12,16,16,14,13,16,10,16,14,16,16,19,16,9,16,14,12,16,16,9
1837,/matches/2339926/justpassingby-vs-finest-asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,/team/6591/justpassingby,/team/10276/finest,/events/5195/asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,"['/player/4144/breAker', '/player/10594/k1tkat', '/player/12466/Ejram', '/player/12646/kAzoo', '/player/11431/vRss']","['/player/7890/kenzo', '/player/9436/Nertz', '/player/9435/LaNrefNi', '/player/13626/buue', '/player/18129/meztal']","['/stats/matches/mapstatsid/99660/justpassingby-vs-finest', '/stats/matches/mapstatsid/99673/finest-vs-justpassingby', '/stats/matches/mapstatsid/99684/justpassingby-vs-finest']",2020-03-05,3,3,1,2,2,1,"
Unranked
",World rank: #180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,/matches/2339920/pro100-vs-espada-cis-minor-closed-qualifier-esl-one-rio-2020,/team/7898/pro100,/team/8669/espada,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/13915/YEKINDAR', '/player/11498/NickelBack', '/player/7796/wayLander', '/player/7403/WorldEdit', '/player/13780/dimasick']","['/player/17305/FinigaN', '/player/9081/S0tF1k', '/player/17306/degster', '/player/8125/Dima', '/player/19673/Patsi']","['/stats/matches/mapstatsid/99654/espada-vs-pro100', '/stats/matches/mapstatsid/99675/pro100-vs-espada', '/stats/matches/mapstatsid/99683/pro100-vs-espada']",2020-03-05,3,3,1,2,2,0,World rank: #34,World rank: #55,12,16,16,10,10,16,22,19,16,13,16,14,16,10,16,11,14,16,10,16,14,16,16,4,13,16,16,10,16,14,13,16,14,16,16,9,11,16,16,3,22,25,12,16,16,10,16,8,10,16,16,11,1,16,16,6,12,16,16,8
1839,/matches/2339918/hard-legion-vs-unique-cis-minor-closed-qualifier-esl-one-rio-2020,/team/10421/hard-legion,/team/9287/unique,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/12027/Krad', '/player/13982/Forester', '/player/3459/kinqie', '/player/12016/svyat', '/player/14171/rAge']","['/player/10590/fenvicious', '/player/13779/PASHANOJ', '/player/14205/R0b3n', '/player/16946/Polt', '/player/15662/zorte']","['/stats/matches/mapstatsid/99655/hard-legion-vs-unique', '/stats/matches/mapstatsid/99671/unique-vs-hard-legion', '/stats/matches/mapstatsid/99682/unique-vs-hard-legion']",2020-03-05,3,3,2,1,8,7,World rank: #45,World rank: #92,6,16,16,9,9,16,7,16,15,19,12,16,16,13,7,16,17,19,7,16,11,16,11,16,16,8,16,10,16,13,8,16,9,16,16,7,16,9,8,16,10,16,5,16,8,16,19,16,16,11,10,16,7,16,16,11,16,11,16,11
1840,/matches/2339929/goliath-vs-nasr-asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,/team/8193/goliath,/team/8211/nasr,/events/5195/asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,"['/player/11646/ZipZip', '/player/11848/massacRe', '/player/17383/adaro', '/player/17904/adM', '/player/7992/blackpoisoN']","['/player/10497/REAL1ZE', '/player/19760/proxyyb', '/player/19761/Dementor', '/player/19762/Just1ce', '/player/11347/alvar']","['/stats/matches/mapstatsid/99648/goliath-vs-nasr', '/stats/matches/mapstatsid/99664/nasr-vs-goliath', '/stats/matches/mapstatsid/99681/goliath-vs-nasr']",2020-03-05,3,3,2,1,0,0,"
Unranked
","
Unranked
",8,16,6,16,8,16,11,16,16,10,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,6,16,11,16,19,15,16,9,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,/matches/2340048/pact-vs-unicorns-of-love-esea-mdl-season-33-europe,/team/8248/pact,/team/9812/unicorns-of-love,/events/5150/esea-mdl-season-33-europe,"['/player/9798/lunAtic', '/player/11287/darko', '/player/15940/Sobol', '/player/15428/Goofy', '/player/2826/MINISE']","['/player/1064/crisby', '/player/3517/kzy', '/player/17566/Andyy', '/player/14929/JDC', '/player/12010/P4TriCK']",['/stats/matches/mapstatsid/99680/pact-vs-unicorns-of-love'],2020-03-05,1,1,9,16,1,2,World rank: #64,World rank: #141,9,16,8,16,16,12,12,16,5,16,16,5,16,10,10,16,12,16,16,5,16,9,14,16,12,16,14,16,8,16,16,14,16,7,8,16,14,16,6,16,0,16,17,19,14,16,22,19,4,16,5,16,16,7,16,9,16,11,16,12
1842,/matches/2339928/yalla-vs-atk-asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,/team/8280/yalla,/team/9943/atk,/events/5195/asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,"['/player/13613/Senpai', '/player/17020/DEAD', '/player/11168/Kheops', '/player/10479/Remind', '/player/6447/fredi']","['/player/10611/Fadey', '/player/11629/flexeeee', '/player/13557/bLazE', '/player/16811/MisteM', '/player/13254/TenZ']","['/stats/matches/mapstatsid/99646/atk-vs-yalla', '/stats/matches/mapstatsid/99658/yalla-vs-atk', '/stats/matches/mapstatsid/99678/yalla-vs-atk']",2020-03-05,3,3,2,1,0,0,World rank: #169,World rank: #155,16,12,16,12,12,16,4,16,2,16,14,16,16,10,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,16,7,6,16,5,16,16,6,16,13,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,/matches/2339915/hellraisers-vs-winstrike-cis-minor-closed-qualifier-esl-one-rio-2020,/team/5310/hellraisers,/team/9183/winstrike,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/339/ANGE1', '/player/13679/nukkye', '/player/9348/crush', '/player/11250/Flarich', '/player/9349/AiyvaN']","['/player/2131/bondik', '/player/13281/El1an', '/player/8528/Hobbit', '/player/12161/KrizzeN', '/player/13240/Lack1']","['/stats/matches/mapstatsid/99651/winstrike-vs-hellraisers', '/stats/matches/mapstatsid/99672/winstrike-vs-hellraisers']",2020-03-05,3,2,0,2,0,0,World rank: #51,World rank: #52,16,5,16,6,9,16,16,9,16,6,16,11,9,16,9,16,13,16,9,16,11,16,5,16,11,16,7,16,9,16,9,16,18,22,16,12,13,16,6,16,16,5,16,9,16,11,16,13,16,7,16,10,13,16,22,20,14,16,19,17
1844,/matches/2339919/syman-vs-fbg-cis-minor-closed-qualifier-esl-one-rio-2020,/team/8772/syman,/team/4962/fbg,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/11940/neaLaN', '/player/15117/Keoz', '/player/16612/n0rb3r7', '/player/964/mou', '/player/9911/kreaz']","['/player/3347/seized', '/player/8786/jR', '/player/15547/scoobyxie', '/player/9410/kalinka', '/player/18456/fostar']","['/stats/matches/mapstatsid/99656/syman-vs-fbg', '/stats/matches/mapstatsid/99674/fbg-vs-syman']",2020-03-05,3,2,2,0,0,0,World rank: #33,World rank: #68,20,22,11,16,16,11,16,9,20,22,19,17,16,7,16,7,16,9,11,16,20,22,10,16,16,7,16,6,16,4,16,9,16,10,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,/matches/2339917/gambit-youngsters-vs-elquvet-cis-minor-closed-qualifier-esl-one-rio-2020,/team/9976/gambit-youngsters,/team/7427/elquvet,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/15071/interz', '/player/16415/supra', '/player/16920/sh1ro', '/player/16921/nafany', '/player/16555/Ax1Le']","['/player/12734/Heyz1ng', '/player/10290/spat1ch', '/player/7794/Egor%20K.', '/player/11133/Koshak', '/player/19913/Ganginho']","['/stats/matches/mapstatsid/99652/gambit-youngsters-vs-elquvet', '/stats/matches/mapstatsid/99666/elquvet-vs-gambit-youngsters']",2020-03-05,3,2,2,0,0,0,World rank: #31,World rank: #99,17,19,16,13,12,16,16,10,16,12,16,8,13,16,16,6,16,7,19,15,11,16,5,16,16,8,14,16,13,16,16,12,16,13,19,17,14,16,5,16,16,9,14,16,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,/matches/2339927/camel-riders-vs-aequus-asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,/team/6589/camel-riders,/team/8909/aequus,/events/5195/asia-minor-middle-east-closed-qualifier-esl-one-rio-2020,"['/player/17269/DVDOV', '/player/18957/Ttyke', '/player/18223/PokemoN', '/player/14347/JOKER', '/player/19960/Mistyy']","['/player/13622/shushan', '/player/16693/flameZ', '/player/13631/ponkt', '/player/18221/Spinx', '/player/15084/ZENCER']","['/stats/matches/mapstatsid/99645/camel-riders-vs-aequus', '/stats/matches/mapstatsid/99657/camel-riders-vs-aequus', '/stats/matches/mapstatsid/99668/camel-riders-vs-aequus']",2020-03-05,3,3,2,1,0,0,World rank: #166,World rank: #151,16,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847,/matches/2339996/illuminar-vs-japaleno-esea-mdl-season-33-europe,/team/8813/illuminar,/team/7144/japaleno,/events/5150/esea-mdl-season-33-europe,"['/player/3669/innocent', '/player/8242/reatz', '/player/14684/jedqr', '/player/9916/mono', '/player/20018/fr3nd']","['/player/9277/FREDDyFROG', '/player/9279/Relaxa', '/player/12572/djL', '/player/9811/PlesseN', '/player/15639/dezon']",['/stats/matches/mapstatsid/99669/japaleno-vs-illuminar'],2020-03-05,1,1,4,16,8,4,World rank: #46,World rank: #69,16,14,6,16,12,16,7,16,5,16,11,16,11,16,17,19,16,8,7,16,16,19,9,16,16,3,16,14,16,4,16,19,16,8,13,16,16,10,7,16,4,16,10,16,16,9,16,5,20,22,19,17,14,16,7,16,0,0,0,0
1848,/matches/2339921/spirit-vs-sgpro-cis-minor-closed-qualifier-esl-one-rio-2020,/team/7020/spirit,/team/10105/sgpro,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/12731/sdy', '/player/7716/chopper', '/player/14273/iDISBALANCE', '/player/18317/magixx', '/player/8789/mir']","['/player/13156/RuFire', '/player/19232/JIaYm', '/player/15644/Art1st', '/player/13978/Coffee', '/player/16945/mirac1e']","['/stats/matches/mapstatsid/99653/spirit-vs-sgpro', '/stats/matches/mapstatsid/99667/sgpro-vs-spirit']",2020-03-05,3,2,2,0,0,0,World rank: #28,World rank: #129,19,16,16,12,4,16,16,9,16,12,12,16,16,10,16,14,14,16,16,9,14,16,10,16,16,14,16,13,16,4,16,13,16,13,16,6,10,16,12,16,16,19,7,16,13,16,1,16,10,16,16,9,17,19,19,22,14,16,9,16
1849,/matches/2339916/nemiga-vs-1win-cis-minor-closed-qualifier-esl-one-rio-2020,/team/7969/nemiga,/team/10621/1win,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/11926/mds', '/player/13980/lollipop21k', '/player/12269/Jyo', '/player/13976/boX', '/player/13155/speed4k']","['/player/303/starix', '/player/1950/tonyblack', '/player/8124/DavCost', '/player/14055/propleh', '/player/16948/TRAVIS']","['/stats/matches/mapstatsid/99650/nemiga-vs-1win', '/stats/matches/mapstatsid/99665/1win-vs-nemiga']",2020-03-05,3,2,0,2,2,2,World rank: #54,World rank: #97,16,12,10,16,12,16,16,6,10,16,19,17,7,16,13,16,12,16,16,12,9,16,22,20,14,16,16,12,13,16,3,16,16,12,11,16,8,16,1,16,19,17,8,16,16,7,16,12,9,16,16,5,16,13,0,0,0,0,0,0
1850,/matches/2340049/pact-vs-gamerlegion-esea-mdl-season-33-europe,/team/8248/pact,/team/9928/gamerlegion,/events/5150/esea-mdl-season-33-europe,"['/player/9798/lunAtic', '/player/11287/darko', '/player/15940/Sobol', '/player/15428/Goofy', '/player/2826/MINISE']","['/player/9766/hampus', '/player/1146/dennis', '/player/9255/draken', '/player/10784/RuStY', '/player/9257/freddieb']",['/stats/matches/mapstatsid/99663/gamerlegion-vs-pact'],2020-03-05,1,1,4,16,2,2,World rank: #64,World rank: #39,9,16,8,16,16,12,12,16,5,16,16,5,16,10,10,16,12,16,16,5,16,9,14,16,12,16,14,16,8,16,16,8,16,8,16,7,16,12,14,16,13,16,16,11,10,16,16,9,12,16,16,12,16,13,16,13,16,8,16,7
1851,/matches/2339914/forze-vs-speedrunners-cis-minor-closed-qualifier-esl-one-rio-2020,/team/8135/forze,/team/10594/speedrunners,/events/5109/cis-minor-closed-qualifier-esl-one-rio-2020,"['/player/8726/facecrack', '/player/13157/Jerry', '/player/12733/xsepower', '/player/11654/almazer', '/player/12732/FL1T']","['/player/18278/nat1ve', '/player/16925/tricky', '/player/18224/THRONE', '/player/13479/malik', '/player/12245/DarkS1DE']","['/stats/matches/mapstatsid/99647/forze-vs-speedrunners', '/stats/matches/mapstatsid/99661/speedrunners-vs-forze']",2020-03-05,3,2,2,0,0,0,World rank: #25,World rank: #79,9,16,12,16,16,12,7,16,16,12,26,28,8,16,20,22,13,16,16,14,16,6,16,12,16,4,16,9,16,10,16,12,16,5,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
